"2","The bare backed black man riding the horse bareback holding the RIFLE in one hand a fistful of the horses mane in the other hauling ass against a gorgeous SUNSET SKY looks like an Indian."
"2","EXT TRACKER SHACK/BUNKHOUSE SUNSET The same GORGEOUS SUNSET SKY over the same shitty Tracker shack Bunkhouse that Mr."
"2","Stonesipher and his three obscure companions share."
"2","The GERMAN SHEPHERDS (including Marsha) rest in the chicken wire kennel next to the bunkhouse."
"2","INT TRACKER SHACK SUNSET The FOUR TRACKERS are."
"0","missing the funeral hanging out in the bunkhouse wearing their beards."
"2","Mr."
"2","Stonesipher Lex and Stew are playing a mountain card game which looks like poker except the way you get rid of your cards is different."
"2","Instead of chips they play with NIGGER EARS (yes the ears of slaves)."
"0","On a second viewing the audience may notice that some of the slaves at Candyland are missing one ear."
"2","Jake the biggest is off by himself pounding nails into a small delicate BIRDHOUSE hes making."
"2","EXT WOODSOUTSIDE THE SHACK SUNSET INSERT: HORSE HOOFS walking then stopping."
"2","Djangos bare feet jump on to the ground."
"2","IS3 INT DOG KENNEL SUNSET The FOUR DOGS lay out."
"2","when Marsha hears something and raises her head."
"2","SHIRTLESS DJANGO moves quietly through the woods."
"2","MARSHA rises to all fours to listen and smell."
"2","out in the darkness her three PALS continue to lay out."
"2","DJANGO BY A TREE he can see the bunkhouse entrance the LONG HANDLE AXE buried in the chopping block the kennel and the one dog looking his way."
"2","MARSHA BARK The Other Three Dogs wake up and go on alert."
"2","Django disappears."
"2","INT TRACKER SHACK SUNSET They hear the barking inside."
"2","Mr."
"2","STONESIPHER Jake Jake building his birdhouse."
"2","JAKE Yeah Mr."
"2","STONESIPHER Check on Marsha."
"2","Jake the one not playing the game puts aside his hammer and rises to check on them (these guys are very sensitive about their dogs)."
"2","EXT TRACKER SHACK As the BARKING gets louder WE SEE A CLOSE UP of The Axe in the chopping block and Djangos hand REMOVING IT."
"2","JAKE opens the bunkhouse doorhe sees directly a hundred feet in front of him Django standing there with the axe."
"2","Just as he reacts."
"2","DJANGO."
"2","THROWS THE AXE."
"2","JAKE."
"2","IT HITS HIM IN THE FACE."
"2","After letting go of the axe handle Django RUNS FULL SPEED toward Jake."
"0","Before the other three have really registered whats happening Django has crossed the distance and is YANKING The Axe out of JAKES FACE."
"2","And with AXE in hand Django chases and fights with all three trackers till after a point where hes CHOPPED DOWN TWO OF THEM Lex and Stew and now theres only Mr."
"2","Stonesipher left."
"2","But Mr."
"2","Stonesipher has managed to draw his gigantic BUCK KNIFE and is able to fight back against Django."
"2","You know Stonesiphers great with a knife plus his fighting style is like one of his dogs attack attack attack."
"2","Django uses the axe handle in a defensive position."
"2","The expert Mountain Boy begins SCORING BLADE CUTS on shirtless Django."
"2","The two men fight until they end up losing their weapons."
"2","Then its just a fight of brute strength and survival."
"2","Mr."
"2","Stonesipher is physically bigger then Django."
"2","But if Djangos going to save Broomhilda not to mention get revenge on all these Candyland motherfuckers he has to take Stonesiphers ass out."
"2","This Black Man who has been under the yoke of white mans domination all his life and this White Man who feeds black people to dogs fight each other for their life."
"2","Django gets his arm around Stonesiphers neck in a headlock but the mountain boy is big enough to lift Django."
"2","So like a rodeo rider holding onto bull for dear life Django tightens his lock around his opponents neck."
"2","Django gets his hand on the HAMMER Jake was building the birdhouse with and BRINGS IT CRASHING DOWN ON THE TOP OF STONESIPHERS HEAD."
"2","That weakens Stonesipher."
"2","He HITS HIM AGAIN IN THE HEAD."
"2","That drops Stonesipher to his knees."
"2","He HITS HIM AGAIN WITH THE HAMMER ON THE HEAD."
"2","That puts the mountain man down on his back."
"2","He HITS HIM ONE MORE TIME WITH THE HAMMER TO keep him down for good."
"0","The Trackers are all dead."
"2","Only the dogs mad barking remains."
"0","EXT The FUNERAL NIGHT The Funeral for Calvin Candie is underway."
"2","The Preacher reads some words over him."
"2","EXT TRACKER SHACK NIGHT Django half naked splattered with blood from the axe murders steps out of the shack."
"2","He takes a wash basin off the window sill and walks over to the WATER PUMP."
"2","Marsha and her three friendscontinue to BARK like mad."
"2","He PUMPS a couple of times and water explodes into the bowl."
"2","He begins washing the bloodoffof himself."
"4","As he washes he says outloud; DJANGO What ya doin around here boy Timmy steps from his watching place in the bushes."
"2","TIMMY I was just walkin by."
"2","DJANGO Wanna help me out TIMMY Sure."
"0","DJANGO My woman Hildi is with Billy Crash."
"2","You know where his shack is TIMMY Sure do."
"0","DJANGO You show me TIMMY Will I get in trouble DJANGO Not by the time I get through killin everybody."
"2","Timmy has never heard a black man talk like that."
"2","He believes him."
"2","TIMMY Ill show ya."
"2","THEN."
"2","Django turns towards the barking dogs."
"2","He turns back to Timmy and asks; DJANGO You know what toadstools look like 15C TIMMY Sure do."
"2","DJANGO Go pick me a mess of em."
"2","INSERT: TIMMY picking TOADSTOOLS (POISON MUSHROMS)."
"2","INSERT: DJANGO stirring a big pot of BEEF STEW with a wooden spoon in the tracker shack."
"2","Timmy comesin carrying a bunch of toadstools inside his shirt."
"2","Django takes the toadstools and Mr."
"2","Stonesiphers BUCK KNIFE and CHOPS the mushrooms into tiny pieces."
"2","He tosses the tiny bits of poisoned shrooms into the beefy sauce and mixes it up with the spoon."
"2","EXT MARSHAS KENNEL NIGHT Django throws the pot of poisoned beef stew over the top of the kennel."
"2","It lands on the ground with a PLOP."
"2","The Angry Dogs are nevertheless still dogs and greedily scarf up the stew."
"2","Django watches them wolf down their ultimate agony with a smile."
"2","DJANGO You bit your last nigger bitch Bite on that."
"2","Django lifts Timmy up on to the bare backed wagon horse."
"2","DJANGO First things first boy."
"2","Take me to my horse."
"0","EXT FUNERAL NIGHT The funeral is in full melodramatic bore."
"2","TNT STABLEBLACKSMITH NIGHT Timmy brings Django to the stable on the Candyland grounds."
"2","Django goes straight up to the stall housing Tony and says hello."
"2","Tonys happy to see him."
"2","Django feeds him an apple he picked along the way for him."
"2","He turns and sees the body of Dr."
"2","Schultz lying in a heap."
"2","And Schultzs horse Fritz in the stable."
"2","DJANGO Saddle up Fritz and Tony."
"2","Timmy just stares."
"2","DJANGO Now boy Timmy hops to work."
"2","Django bends down over the body of Dr."
"2","Schultz he takes Broomhildas bill of sale and freedom papers out of his back pocket."
"2","He also searches for and finds Schultzs hidden DERRINGER he keeps it in a holster around his ankle."
"2","As Timmy saddles the horses he asks; TIMMY Do you feel bad for your friend Django rises from the body of his friend."
"2","DJANGO Yeah I do."
"2","As Timmy saddles the horses he says; TIMMY I know just how ya feel."
"0","I lost a white friend once."
"2","He drowned in the lake."
"2","Django doesnt correct the difference between Dr."
"2","Schultz and a white friend because theres nothing he could say to Timmy to make him understand."
"2","He goes over to his pile of clothes which still lie next to the furnace."
"2","He Puts on his boots."
"2","His Green Jacket over his bare chest."
"2","And finally his hat."
"0","EXT The FUNERAL NIGHT The service is over everybody is hugging each other and holding hands and beginning to leave."
"0","INT BILLY CRASHS SHACK NIGHT Billy Crash is in bed fucking Broomhilda."
"0","She doesnt wail she doesnt make any whimpering sounds but her eyes constantly water."
"0","As Billys fucking her he says; BILLY CRASH Its gonna be real nice round here now the ol mans gone."
"0","(CONT) SR BILLY CRASH (FUCKS) Would you stop your galdarn cryin He stops fucking in frustration BROOMHILDA I cant."
"0","BILLY CRASH Now girl Im tryin to be nice."
"0","BROOMHILDA I cant help it Im really sad He hops off her and yells at her."
"0","BILLY CRASH Well goddamit youre a nigger Life is sad for niggers Git use to it (CALMING DOWN) Look you know Me Hildi."
"2","Im an ass buster from way back."
"2","But you know Ive always been sweet on you."
"2","I dont wanna bust your ass."
"0","So dont make me Now Im gonna go shit."
"2","You calm down."
"0","He exits the shack to go the outhouse leaving Broomhilda alone."
"2","WE MOVE INTO A CLOSE UP OF BROOMHILDA lying on the bed."
"2","She cries for Django she cries for herself."
"2","THEN."
"2","She HEARS an IMPACT SOUND and a MUFFLED Ooomph SOUND."
"2","And through the spaces in the wooden planks that act as walls in Billy Crashs shack she sees a figure fall to the ground."
"2","Then she sees another figure through the wooden planks move towards the front door."
"2","CU BROOMHILDA Her face stained with tears watches the door."
"2","A soft Knock Knock on the door."
"2","BROOMHILDA (SOFTLY) Yes The VOICE on the other side of the door says; DJANGOS VOICE (OS) Hey Little Trouble Maker."
"2","157 She hops out of bed and throws open the door."
"2","THERE HE IS she runs into his arms."
"2","EXT The FUNERAL NIGHT The TWO OLD SLAVE."
"2","GRAVE DIGGERS are throwing the first shovelfuls of dirt on Monsieur Calvin J."
"2","Candies coffin."
"2","The participants of this ritual begin to move away from the grave."
"2","The funeral is a private affair just the Candie Family Unit some of the overseers and the slaves."
"0","No one from town except the Preacher."
"2","The SLAVE MOURNERS begin."
"2","to move towards their living area all saying goodbye to Miss Lara."
"2","Miss Lara makes a big show of saying goodbye to them."
"2","A little cognizant of the Candie Family unit begin the walk off the hill back to the big house."
"2","EXT BILLY CRASHS SHACK NIGHT Django with Broomhilda."
"0","Billy Crash lies dead in the B."
"2","Stonesiphers Buck Knife buried deep in his chest."
"2","He hands Broomhilda her papers."
"2","DJANGO Heres your bill of sale and freedom papers."
"2","No matter what happens to me hold on to these and get out of the south."
"2","BROOMHILDA Whats gonna happen to you DJANGO Aint nuttin gonna happen to me honey Im just sayin."
"2","Now go to the stable little Timmys got our horses."
"2","saddled."
"2","Your horse is named Fritz."
"2","Hes a damn fine horse."
"2","Meet me around the side of the big house."
"2","BROOMHILDA But what about you DJANGO Dont worry about me."
"2","Ill see you with Timmy and the horses by the big house."
"2","He sends her on her way."
"2","Django looks up and sees the silhouettes of the funeral party walking down hill heading back for the big house."
